channel_code,customer_id,day_since_last_trx,count_trx,net_sales,count_site_activity,count_email_received,count_email_opened,count_content_clicked,count_product_viewed,count_email_opened_clicked,count_coupon_received,count_campaign_spam_marked,count_campaign_unsubscribed,count_chat_delivered,count_soft_bounced,count_hard_bounced
PlanetSports.Asia,02b8ba2e0e641467fea1cca232872079de39ba8f6ab5a12d5cd3c870d0b2161f,302,1,"Rp89,189",2,24,11,1,0,11,0,0,0,0,0,0
PlanetSports.Asia,800f3f53a1e24a61744bc2a524cb7f324a0f8e01576c5670645cf9f823c2d72f,302,1,"Rp89,189",0,19,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a4bdcb4f96ac7dee25535c8037e5251e57df39668f69149287ac32fdcab8641d,302,1,"Rp89,189",0,20,13,0,0,13,0,0,1,0,0,0
PlanetSports.Asia,6df09ff5b26464cfee858045e5f4c0350b2c9c1779a6aec9b15d3aead47fdc9d,303,1,"Rp89,189",0,24,14,0,0,14,1,0,0,0,0,0
PlanetSports.Asia,0e6eac94bcdf4206c68b1df7d798bc99ed69346983c7dba95c4f103010584e47,302,1,"Rp89,189",0,25,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,bc726988e2c49bbd15c778849f00d6010217562f004d73663f66cc8598d58315,303,1,"Rp89,189",0,25,7,0,0,7,0,0,0,0,0,0
PlanetSports.Asia,e2c0c6e0c4445a83b2ccfde5908b4ff400103b83bf4e01d3ae8dd209a3c57986,304,1,"Rp89,189",0,21,0,0,0,0,0,0,1,0,0,0
PlanetSports.Asia,be5a19015fc64be6633499233d67db60b81eb8a0f896ddc6ddf5298f1284bc9b,227,1,"Rp89,189",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,6cd5c0d2cec70d865287568694c3e054bc8b9dedbaf2e1579e13d35e8ccf0892,303,1,"Rp89,189",0,17,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,d34cc7f69b49ff20f7512466aa83d01941aa239151ca4811db86f9adc24a064c,302,1,"Rp89,189",0,31,27,0,0,27,0,0,0,0,0,0
PlanetSports.Asia,20470c39a6194d6717af229e5e2b387d0f838ebcb8b83019539aa99b07dcbc3f,301,1,"Rp89,189",0,32,20,0,0,20,0,0,0,0,0,0
PlanetSports.Asia,621b24303bd40bb06608320aeef070092f4b43e1aee2a85a891bf8798a9b04e9,302,1,"Rp89,189",0,25,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,39d8a6478f905c2d7d715d573164b6a1726f8cd7b27a263fa84aa5d96afe3035,302,1,"Rp89,189",0,25,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e5934d259ab622d343dd99aa9739909554b299275541ddbdb369eab4d68f208a,303,1,"Rp89,189",0,26,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,3ef38e8ef198f6883981c7272727188ebce425e18e3cc4058db6073eb6334719,302,1,"Rp89,189",0,29,0,0,0,0,0,0,1,0,0,0
PlanetSports.Asia,272d8e3e5e38ccbf8dfe2529b75a804a0bef6deb99586aec65ebb84aeb3bba6f,302,1,"Rp89,189",0,8,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a3a3ad6ff2da44dd968b5aef0f989c2cfe28366e0a09bdc3873fabe9421b2915,301,1,"Rp89,189",0,22,3,0,0,3,0,0,0,0,0,0
PlanetSports.Asia,d4bd26f29f18954636302e5471edc6869383064045eba531293bc149fd5e3d39,303,1,"Rp89,189",0,24,6,0,0,6,0,0,0,0,0,0
PlanetSports.Asia,6871c1085a59873ddafec5be0126e6f7dfc2e3c05d62cbf115e22deb4186c64e,302,1,"Rp89,189",14,32,46,7,7,46,0,0,0,0,0,0
PlanetSports.Asia,cae0269f1277272abf6f9e79cde9bb2c7e4ae19d2f90318aab0fe437ac77e281,303,1,"Rp89,189",0,27,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,b4be2876c3b36443cfe5921900030afbf040a2aed49162dfba161511ba90a798,302,1,"Rp89,189",0,22,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,f05b99772bc92fced13eb9a9409a27bcf0a91f96ef077bec8b5a7e0c5606d0ba,317,1,"Rp89,189",20,41,2,1,33,2,0,0,0,0,0,0
PlanetSports.Asia,4968183ca2ee38d6ff59ea07fd9d5f60ea09f8e9b7d4a03a547b827f5e6cdee9,302,1,"Rp89,189",0,22,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,40fdbb0f0e535641b2629a25dadf27229d3a850431be108b3b9a4ab8e2b5d3a7,303,1,"Rp89,189",0,25,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,8780cb4bf3f987eefd0e4628a225e4caf0215aa4a0f1e21bd1c4434538a3035d,301,1,"Rp89,189",0,27,26,0,0,26,0,0,0,0,0,0
PlanetSports.Asia,037c432c0dca74834add13ccb83b293a025538abbf70d8b177f86cdc7c031d13,302,1,"Rp89,189",0,21,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,6bb03c417bb320ab831c81223e35640320c14dddbbe6526179eb05d862a23549,57,1,"Rp89,640",0,4,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,6f0854bcfd445a80001d62449d55917705303ddcc38e19ecaddf28f90a8e189b,165,1,"Rp89,640",0,13,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,010454fc84c9323d2a0e5f269fcda74ded56900b7a12769c81744fab2338b667,52,1,"Rp89,640",0,2,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,d8c761ab7b5386730065683aeb238c2a6c0316e5be4b2d198d57cef0a37af1b8,51,1,"Rp89,640",0,4,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,72b12efe390a859f6b40227a6d0f209b13ceb4fb913669e4185ade76fade40b2,50,1,"Rp89,640",0,6,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,13530500e5e816c97aa74cfe3a8c4347d4bddce53b3bfc56158b2a0d14e8de2e,234,1,"Rp89,640",0,15,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,0c9b7c66c7386f28933a6442735f160b3d67d4d6cc18653d76aa102050b556bb,88,1,"Rp89,640",0,6,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,cd20284c5adeaceedddb3928e7406001924f48baa795cde659d11f2ad0927e10,150,1,"Rp89,640",5,16,2,1,2,2,0,0,0,0,0,0
PlanetSports.Asia,54ed36dc028d9e373ce3aae87a7b4b7b09d3f7ff8ad1a47fb44360dd6e5a3d26,53,1,"Rp89,640",0,5,3,0,0,3,0,0,0,0,0,0
PlanetSports.Asia,19758b1ed964dce206c408f7031f6b7b672a23de6a8ab3af2845ae1c402975b3,70,1,"Rp89,640",0,8,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,2af4294f138833e4904d40846433128589f7a38af1d7d8d86eab49fcd8f7f703,64,1,"Rp89,640",0,5,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,ebeb8efc6874015bcb717ccf53154196695e60b5c9059bb7350164607d72acf4,314,1,"Rp90,090",0,30,17,0,0,17,0,0,0,0,0,0
PlanetSports.Asia,1041316b7b44687a246e5cdf64b09c52710623e8b74567e3366db550b4f1d273,87,1,"Rp90,090",0,6,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e34c6f3194f6777930b61b5a88a534483b919d5b198b42ac5fc6db7469834e1e,265,1,"Rp90,090",0,28,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e87331a2d46b72f7f3c0f21a213ee8f1a625c6113a10e822baa0c5a041d7d934,263,1,"Rp90,090",0,24,21,0,0,21,1,0,0,0,0,0
PlanetSports.Asia,df02db6e6c1bc1b46bff20e08fb62d020a691c343c072b514325f266a9d070e0,264,1,"Rp90,090",9,30,10,9,11,10,0,0,0,0,0,0
PlanetSports.Asia,63d062bc72853e1f62e762535526501f3de719e979ad15a837c19da32b8d0891,113,1,"Rp90,162",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,090eee050eefe83295baa61b90404f9c19088d827c5c72deb1ab67492c677fb9,26,1,"Rp90,243",0,2,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,8a331a6e8f8aa066f8e765209df77109f678b6d21749332dbbfed5a48953f758,174,1,"Rp90,243",0,19,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,3539eacf746a7ed4d2b24ab9a9a0e6193188bc8624312d8992ae338e28d25fbc,296,1,"Rp90,243",0,23,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,1a22e3249747dd0d7a1eb70654666ad1fdfa896bffbfe00189360e4fe8a23032,172,1,"Rp90,243",0,22,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e481b5abbca41969346562c67ec2ced6b5055128698cc1dc09d8d3b4613f7dcd,221,1,"Rp92,973",0,18,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,46cd36482eb6de306ea75a32e3928d502d03add9966e8e7ae20c9694b5d786ae,220,1,"Rp92,973",0,20,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e0eb30efcc85ee5868d06d5920f862a76f557594a142bdd68791967aad1543f6,226,1,"Rp92,973",58,26,0,0,59,0,0,0,0,0,0,0
PlanetSports.Asia,c96040c65da42d7cbea82b4ea0b131b9e27af9d5d4ee57bbbe479b32ce239d16,306,1,"Rp92,973",0,27,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,a8214aa482f961247dadd2dd16a5d0df813367de36aaa88a2f2a916b7947fabc,309,1,"Rp92,973",0,29,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,1bd13ea34b5c97829108a0e9728e9677f929573b08f54c1edd37b3893b0d8943,153,1,"Rp92,973",4,27,26,2,3,27,0,0,0,0,0,0
PlanetSports.Asia,6871d44c5ecc1e648d430cb13e77c36eaf1789e29e3e90b1e5bc4a2170ae2cd6,346,1,"Rp92,973",0,23,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,c27c677b3afabe9eb04387b24011aa685953da7988ea03b20304019965d40011,216,1,"Rp92,973",0,19,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,4ba514750e6b8f5de6ddaa88fb6ae072523322e0d79d0aaacf9a60c5d5d36085,308,1,"Rp92,973",0,28,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,0fbfbb663be20f587aaaac5d8927ec389266ad0bb09953af46cdc5021772d1ac,353,1,"Rp92,973",0,26,41,0,0,41,0,0,0,0,0,0
PlanetSports.Asia,64e5110fe803cf5da364a483b827048eee918abf20ef89b4a4658487fe2913d0,218,1,"Rp92,973",0,20,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,0586c80aa7c8e9f92211d19e87663c0ec661f85725c74592d3450bbf2d70bea8,114,1,"Rp92,973",0,30,2,0,0,2,1,0,0,0,0,0
PlanetSports.Asia,035347a60260f167bc71ef4b7856b784e96856ebfdb2e9077e830001e4107244,119,1,"Rp92,973",0,21,4,0,0,4,0,0,0,0,0,0
PlanetSports.Asia,7e94e8304628dbc32ab77cb456877169e7b1902c4cd6403a8c8ca133c7f314e8,35,1,"Rp93,964",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,24893ca7f48725b59e92d936feb628449c9852dfc8b157ff547c0ec6052c2b70,189,1,"Rp93,964",0,8,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,cdf6c2e138db6b620b767685ff729885d21b983dc3340207ac1f0c619518a21d,171,1,"Rp94,659",0,13,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,1486a0aae1646c9c28f4d79e07640167eb09727a4981bd641ecaeb7883a323d7,99,1,"Rp95,950",0,27,2,0,0,2,0,0,1,0,0,0
PlanetSports.Asia,7b0e03fa5c75f94015c6fef38769740d358c4f8464ed984d79d27d61a9008ace,327,1,"Rp96,649",0,30,40,0,0,40,0,0,0,0,0,0
PlanetSports.Asia,2339356e63f4c5fa39f3998de0414e691336291af4654eac34bc9407b7202521,303,1,"Rp98,198",0,24,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,cb934c8b673dc7bb88824a3b15938d54ba7a175850856dfb40d367b7bb8a4831,65,1,"Rp98,198",0,4,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,4cbc64246f4a90714ea0a1e38a05fb7f865ec978122d874990cf5ead2d3a9436,304,1,"Rp98,198",0,27,19,0,0,19,0,0,0,0,0,0
PlanetSports.Asia,5a2438c60b8ae45590f8990df071470bbbf9cb47c0c6b70816a2a72136869285,302,1,"Rp98,198",19,38,32,2,16,32,0,0,0,0,0,0
PlanetSports.Asia,fdf57b5cab743adbccb19d7caed91c021cc4bd67fc88efa079d640758abf23b1,302,1,"Rp98,198",0,23,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,9df25f9c92167deb44906fa522b661029260e261279af7e551a67e1cfe060daa,302,1,"Rp98,198",0,25,4,0,0,4,0,0,0,0,0,0
PlanetSports.Asia,c560b80a02d7102688f903fff060353a263919c648d20118c5c5e0dbec9e464a,304,1,"Rp98,198",40,48,3,0,34,3,0,0,0,0,0,0
PlanetSports.Asia,227493377860d608764be18d8c43e602c2b2a93e36d61e415e071247385eb7c6,102,1,"Rp99,167",0,2,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,d27c810fd640d803b7587f609c0b349e8e3501a16e9c4f840af8b74393514288,303,1,"Rp100,180",0,16,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,34d6b828698f97e7fff5ea2d803e14ed557725044a7d9593b1c48341bf0db791,302,1,"Rp100,180",0,27,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,409120c3eb44a7e17e92f99c4c69574d2cad032c056a77995ba8d161f010beb8,302,1,"Rp100,180",0,25,15,0,0,15,0,0,0,0,0,0
PlanetSports.Asia,e63421a02002c3e5b777fa0e0c2cd8f80d4d5a2614a56af486fd77ce138b2578,180,1,"Rp100,180",0,25,14,0,0,14,0,0,0,0,0,0
PlanetSports.Asia,98c6f1433a4f7120988798145798e57b979f4486c51b7bcdac30ebbcc5f15410,18,1,"Rp100,180",0,1,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,0365d740449aec8c8b0609a70bdb808779f2f233e5991d3b797c0496e4dad8be,302,1,"Rp100,180",0,24,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,5f2a2425830e4a2d65f3eb344a7511e826e4323d2d8422a51273f423dfdf08dc,302,1,"Rp100,180",0,22,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,a4ca314dd670bf883e21188c76844faaace0529e95540f553c0bad2828cb0339,302,1,"Rp100,180",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,24e92b0c4c0a1fd7a8d7207e40913e14cf6b15d5f7f032e67009847b72589093,302,1,"Rp100,180",0,22,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,be2d6007b04201a033cfb131afe893cd53418af2fa1aa5c5f706da27aaa57a1c,302,1,"Rp100,180",0,26,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,b34217d1fe2f7a9eedfc2d6d97282fa1a0cbefe5b57cb6e6bcc92e531d3d3f96,256,1,"Rp100,180",4,32,6,0,8,6,0,0,0,0,0,0
PlanetSports.Asia,967e9cd5b5da04873ee3d7bde2644efcd15d5637b80b3505436473d2c6e25c3c,302,1,"Rp100,180",0,23,40,0,0,40,0,0,0,0,1,0
PlanetSports.Asia,017dbe204a28d4f5df9f3bfd959685eed4de4d7429dcb63d96bfd3c61e480020,238,1,"Rp100,270",0,21,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,732eba7fd6b04b17d6cb888eb7dbe3372c743d9fdcea805373d85f37a0d6cc7d,312,1,"Rp100,270",0,24,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,69e97e9ce4672e5b395a72f2c54126e489e644111045d0f87928a7ef90aaee90,8,1,"Rp100,270",0,1,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,b52b9905ffa7b36393725f7ef69357212bf22829a173678f422c20d3a826090d,184,1,"Rp100,270",0,13,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,0d3cb29ae2e71475242192f11341638677db9aea96cd626e1213e2e0220a29aa,186,1,"Rp100,270",0,17,16,0,0,16,0,0,0,0,0,0
PlanetSports.Asia,4fa9873750fe631aa1b1a9d26e7483d61eeb6ca910b972f5894423ca898ceed8,330,1,"Rp100,270",0,36,23,0,0,23,3,0,0,0,0,0
PlanetSports.Asia,5864272c598db134fc5333ecd664a296a4ee414f3f25e84828dd9ada20732e43,94,1,"Rp100,270",0,7,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,4de9467b6fdd6ab85395ba0e8b7c4a1fd74bc8afb2ce11fc71adfecbb366082c,177,1,"Rp100,270",0,20,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,fe0bf3180376a6936ae936f08efe2741b693d6f1e8a294655c18adbb4e531ae1,55,1,"Rp100,270",0,17,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a7a5014865c4e319107b01cb868a7fa3e135f9a458446b28eb477c9f4ffacaa5,13,1,"Rp100,270",0,1,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,228867763d4de1b1c5d9bc248f17ef60edbcccf08b07ede05c98fbd784044fe4,22,1,"Rp100,270",0,1,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,b1935ef8e70c7184326ebe34322788483a3763d1140659a1b9f3b2397e613683,8,1,"Rp100,270",0,1,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,2237b639ad1d74673d99a2e851beca9228de5eae3190aa902ad0b2fb4383c2f6,238,1,"Rp100,270",0,27,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,471957bba64b5c4619f1ff1841d8719ddcc8a86e9cdfd6bb5f11902c007095d5,125,1,"Rp100,270",0,12,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,8bbb97f0c3df9cc4dd92d5139bc80ac71a9090edfa1fb8a1022b4f8b06d27d65,271,1,"Rp100,270",0,28,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,cabbd884f7992fdae4e010a3a402871d4ad7d842b735b3b58b273f9bc9e93b78,11,1,"Rp100,270",0,33,32,0,0,32,0,0,0,0,0,0
PlanetSports.Asia,7ef6a0b821a04a8142b6695022933e07a48703e4b760dfb3c5b88c2e2ed2712f,46,1,"Rp100,270",0,5,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,c450d927179a8100873051ec8af48af333b46f10ba28176fca2090e5e79d43b4,189,1,"Rp100,270",0,33,5,0,0,5,1,0,0,0,0,0
PlanetSports.Asia,260954e8d64d3d6da17730105b0a5c0523e8a6ef26bb3199bbd64c953170e955,85,1,"Rp100,270",0,5,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,4de07f9f8a5f1b08b0c9917163c3deef407f8482c225365dd2c46b6e37dcd426,184,1,"Rp100,270",0,1,0,0,0,0,0,0,0,0,1,0
PlanetSports.Asia,e7b012c46c32c5664b04d801b201c5c2943403c85157522264cd96246e23346c,319,1,"Rp100,396",0,30,7,0,0,7,0,0,0,0,0,0
PlanetSports.Asia,6b547d84a186eb81966caad7cdf611da883c5377bf10cf39b9219daec0dedefc,169,1,"Rp100,843",0,15,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,877c3e0cfcbc23fd69ec1e237fca5bdc5227cb3c256607bb1c661e5d3f9fb258,23,1,"Rp100,901",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,3bd000bc6e291d7d6c03231f9a50b87c10fe2d603745bd71d1b829747515003a,302,1,"Rp100,901",0,23,15,0,0,15,0,0,0,0,0,0
PlanetSports.Asia,41baba5516aa9ce62781e74f3b4c9a67ffccf4fca7ca76ef138caef4275e2cdd,170,1,"Rp102,667",273,128,115,1,175,115,1,0,0,0,6,0
PlanetSports.Asia,1be2b90b89dc13047ea36ba8d75fd375b37f0210a4679b8851ce805ad7224870,234,1,"Rp103,135",0,14,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a8e3e9892bcd08de44edea47ded290a941ddbe3020bf5be921728eb93788e0ac,57,1,"Rp103,153",0,4,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a45246b998f153bee7ce5a5cbfcbb4d36284d4ddbe1b9ff07302a08f1e23f187,51,1,"Rp103,153",0,5,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,6dcb26b0822149cc1eef5bb3f86ba4cec5fda219fe2cd317e80ec9f08f58d0ab,59,1,"Rp103,153",0,4,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,faa8f2e6733b0535aaa7fa19bb44970446b6d35f8a3c69a8aa21957d09c03262,54,1,"Rp103,153",0,4,4,0,0,4,0,0,0,0,0,0
PlanetSports.Asia,ecf73beca74fccb5f4f38c2e618b6e1320955e695b73817c8017095221ec1f15,68,1,"Rp103,153",0,6,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,850f5a88fece058fa8e0454e783a2cba47220e13e1a9f2730241788c2d9505a0,100,1,"Rp103,153",0,7,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,8cdb9adbe62c76bfc9bd343d67a101e836c520bb13ada624946f9c40a0b6518a,103,1,"Rp103,153",0,17,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,9fceabd3edc9601f4d60452e84034c1f137b06f2a13f05a460f9f4947c71c6d4,339,1,"Rp103,207",0,28,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,2996a2e863bf51dfeceb9dfd77fd37ffc17a6bd784c1ae9ac32813f5294492ec,234,1,"Rp103,978",0,22,46,1,0,46,0,0,1,0,0,0
PlanetSports.Asia,1c03c175af17f5dbd4fe1a389c88d626e4fb4a04210d0295e6d0dc5eb3c4578f,332,1,"Rp104,595",0,28,67,0,0,67,0,0,0,0,0,0
PlanetSports.Asia,ae325eed7a9eb412b80e1766d7ae71160d926a8c5e8c55e1cc7858e237dcbc80,158,1,"Rp105,000",0,6,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,697e5013621e2a207d46578e0f932bbd52ece015a8e7c41fe0c4fa6ab11100a7,177,1,"Rp105,000",0,25,18,0,0,18,0,0,0,0,0,0
PlanetSports.Asia,4e6e0b735af9bb49e33b53e37e8a2a69c8d3a0e5e052935704fd64f2d1edcaa5,167,1,"Rp105,000",0,21,27,2,0,27,0,0,0,0,0,0
PlanetSports.Asia,d44e7f2d141f66b7a6d3d16a29e85818e873a3516c313a283159e2084ec87c08,149,1,"Rp105,000",0,12,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,151f912a89ff2904015edb0b52cb36921fb2d36d2b51d06d480679c7931a4d62,168,1,"Rp105,000",0,14,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,ee55a2bb8806558a41674a42beb435e50a9dfd9fd448418e99c6b479706fe1e5,160,1,"Rp105,000",0,7,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,e162b2c65091add3598e610dcdf94b4683d258f842236a849746d929ae2aa4ee,304,1,"Rp106,306",0,24,5,0,0,5,0,0,0,0,0,0
PlanetSports.Asia,3254dd3de5b291285dd9be24d66bdb12f06b64ce0594d0e27f2d296035dae890,303,1,"Rp106,306",9,32,16,2,11,16,0,0,0,0,0,0
PlanetSports.Asia,7a39a0b050f298857fb1a6404927b9d465fdec63929f4d8cfc53ba6592ec8286,303,1,"Rp106,306",0,24,4,0,0,4,0,0,0,0,0,0
PlanetSports.Asia,0615231340905f0874486a1b5986c82accfeb53c47c4a7f19c60e518641a9a7c,85,1,"Rp106,306",0,8,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,aca8ceac1e297caea6b0f96d099291252ae0741adead8123fa4a2c38c337ebb5,257,1,"Rp106,306",0,27,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,43829da379915ec867994382d254c641dfc44c2d3d792d5270d7ed22aedcbd12,273,1,"Rp106,306",0,16,12,0,0,12,0,0,0,0,1,0
PlanetSports.Asia,de7f95ff51f070c780cd370ed22a0cb5d29a3a53815de02f12ce27ba6abd86a5,86,1,"Rp106,577",0,3,0,0,0,0,0,0,0,0,1,0
PlanetSports.Asia,3a0fd6bbca6173c6e03b9386fa16c68f918786feea97b95103bea3e7552d96b3,52,1,"Rp107,027",0,5,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,b0e8102c025fbf47e85fb29c65bce12319e0633c17d65da5f0e36b05aa99bb23,156,1,"Rp107,027",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,65f0106464c36abc4b2f8e40dd533ff8457bd762dc25ba52631bcee6c1a0c624,303,1,"Rp107,207",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,2ad499cf66a967419a93b7e0ababd6713f686efc455949896cb40365637336a9,303,1,"Rp107,207",4,24,10,4,0,10,1,0,0,0,0,0
PlanetSports.Asia,a357cf426572830749a41d96e2fda7790474126b3e44495c6adfdb9dd916016d,362,1,"Rp107,207",0,8,2,0,0,2,3,0,0,0,4,0
PlanetSports.Asia,3d88b498e5af9156d18291a12f03b66550c9415476aa5b7be0526f8141e7fa8e,303,1,"Rp107,207",0,26,21,0,0,21,0,0,0,0,0,0
PlanetSports.Asia,9e8f252cde5bf7e73571aa77752d60a1f333110a8a098fd480af5c633c8d5712,303,1,"Rp107,207",0,22,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,c5b2df3bc792ff98c260e1d49bc09916b5f8581335604d7b50baa0ef6bed6d54,303,1,"Rp107,207",0,25,18,0,0,18,0,0,0,0,0,0
PlanetSports.Asia,678fb9f834953d96eeed1a001ff488f8877068b87a014ccfc0aedd6ddce13914,365,1,"Rp107,207",0,22,27,0,0,27,0,0,0,0,0,0
PlanetSports.Asia,c7de366dd286a6a389fd519edef2f60a9b4bd83ed7e6235d2bdc13f056e75d85,102,1,"Rp107,207",0,11,11,0,0,11,0,0,0,0,0,0
PlanetSports.Asia,b35d2a0958b8419f4917a3231647154c4c9370619698f64b5712110c81b702b2,303,1,"Rp107,207",0,23,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a0a4af766e577c6c71d811e391f141170031a5c2c7837c329fd0b013426a4f7a,87,1,"Rp107,568",0,12,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,2630718435f3ae723fd0938d978b6a23a99f221fb15046ce76da4b52870009ee,53,1,"Rp107,568",0,5,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e4ed7299acbf486359864b6a94611d1a52d8666f8bdca0dd5f06ac4585f77364,233,1,"Rp107,568",0,21,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,646789f11fbd23205b0ff0ba08165ac78b8f751790b71d21fa88a66951fb1a71,342,1,"Rp107,568",0,20,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,1e632967611e4caa86191e260efe0f8030482aaeb049feb6c877fbb5a66bced9,56,1,"Rp107,568",0,7,2,0,0,2,1,0,0,0,0,0
PlanetSports.Asia,18b22531c90eb8687d6902ed6805fdf571a1ac725be2d8eb369ccf43ac6c72dd,101,1,"Rp107,568",0,9,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,8aa9fe81fdefc69492da7a602bfd26a17a35d8ee362b7a0258d9792e92316c67,94,1,"Rp107,568",0,15,8,0,0,8,0,0,0,0,0,0
PlanetSports.Asia,f5fd31dae58f52ca526c3f1c707dd6721ea5c4e9f66f4c2a1388f79d5e8370e8,101,1,"Rp107,568",0,11,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,dab1397850a5ea3b7c498399a36bc0feb1479e343e5ba4c0aa2a53ad86c26790,94,1,"Rp107,568",0,6,0,0,0,0,0,0,0,0,0,0
